total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label
424231313,34362736353,424231313,0,0,0,0,0,0,424231313,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7005,0,0,0,0,0,424224308,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
433824958,35139821598,433824958,0,0,0,0,0,0,433824958,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7159,0,0,0,0,0,433817800,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
443417716,35916834996,443417716,0,0,0,0,0,0,443417716,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7321,0,0,0,0,0,443410395,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
453015283,36694237923,453015283,0,0,0,0,0,0,453015283,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7474,0,0,0,0,0,453007809,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
462606902,37471159062,462606902,0,0,0,0,0,0,462606902,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7636,0,0,0,0,0,462599266,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
472198210,38248055010,472198210,0,0,0,0,0,0,472198210,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7799,0,0,0,0,0,472190411,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
481793424,39025267344,481793424,0,0,0,0,0,0,481793424,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,7951,0,0,0,0,0,481785473,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
491386668,39802320108,491386668,0,0,0,0,0,0,491386668,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,8111,0,0,0,0,0,491378557,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
500979951,40579376031,500979951,0,0,0,0,0,0,500979951,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,8278,0,0,0,0,0,500971673,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
510574603,41356542843,510574603,0,0,0,0,0,0,510574603,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,8428,0,0,0,0,0,510566175,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
520169168,42133702608,520169168,0,0,0,0,0,0,520169168,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,8586,0,0,0,0,0,520160582,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
529760321,42910586001,529760321,0,0,0,0,0,0,529760321,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,8750,0,0,0,0,0,529751571,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
539356255,43687856655,539356255,0,0,0,0,0,0,539356255,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,8905,0,0,0,0,0,539347350,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
548951985,44465110785,548951985,0,0,0,0,0,0,548951985,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,9060,0,0,0,0,0,548942925,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
558545255,45242165655,558545255,0,0,0,0,0,0,558545255,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,9225,0,0,0,0,0,558536030,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
568138033,46019180673,568138033,0,0,0,0,0,0,568138033,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,9378,0,0,0,0,0,568128655,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
577734984,46796533704,577734984,0,0,0,0,0,0,577734984,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,9538,0,0,0,0,0,577725446,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
587327209,47573503929,587327209,0,0,0,0,0,0,587327209,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,9696,0,0,0,0,0,587317513,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
596919681,48350494161,596919681,0,0,0,0,0,0,596919681,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,9854,0,0,0,0,0,596909827,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
606517203,49127893443,606517203,0,0,0,0,0,0,606517203,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,10012,0,0,0,0,0,606507191,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
616110761,49904971641,616110761,0,0,0,0,0,0,616110761,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,10165,0,0,0,0,0,616100596,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
625707381,50682297861,625707381,0,0,0,0,0,0,625707381,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,10328,0,0,0,0,0,625697053,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
635305911,51459778791,635305911,0,0,0,0,0,0,635305911,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,10484,0,0,0,0,0,635295427,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
644897859,52236726579,644897859,0,0,0,0,0,0,644897859,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,10643,0,0,0,0,0,644887216,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
654489502,53013649662,654489502,0,0,0,0,0,0,654489502,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,10807,0,0,0,0,0,654478695,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
664086095,53790973695,664086095,0,0,0,0,0,0,664086095,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,10957,0,0,0,0,0,664075138,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
673678923,54567992763,673678923,0,0,0,0,0,0,673678923,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,11120,0,0,0,0,0,673667803,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
683269947,55344865707,683269947,0,0,0,0,0,0,683269947,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,11284,0,0,0,0,0,683258664,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
692865706,56122122186,692865706,0,0,0,0,0,0,692865706,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,11436,0,0,0,0,0,692854270,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
702460562,56899305522,702460562,0,0,0,0,0,0,702460562,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,11594,0,0,0,0,0,702448968,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
712053097,57676300857,712053097,0,0,0,0,0,0,712053097,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,11758,0,0,0,0,0,712041339,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
721649128,58453579368,721649128,0,0,0,0,0,0,721649128,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,11911,0,0,0,0,0,721637217,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
731247865,59231077065,731247865,0,0,0,0,0,0,731247865,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,12069,0,0,0,0,0,731235796,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
740841434,60008156154,740841434,0,0,0,0,0,0,740841434,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,12233,0,0,0,0,0,740829201,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
750434429,60785188749,750434429,0,0,0,0,0,0,750434429,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,12389,0,0,0,0,0,750422040,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
760030992,61562510352,760030992,0,0,0,0,0,0,760030992,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,12543,0,0,0,0,0,760018449,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
769622401,62339414481,769622401,0,0,0,0,0,0,769622401,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,12701,0,0,0,0,0,769609700,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
779215802,63116479962,779215802,0,0,0,0,0,0,779215802,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,12862,0,0,0,0,0,779202940,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
788815197,63894030957,788815197,0,0,0,0,0,0,788815197,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,13018,0,0,0,0,0,788802179,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
798406159,64670898879,798406159,0,0,0,0,0,0,798406159,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,13173,0,0,0,0,0,798392986,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
808000330,65448026730,808000330,0,0,0,0,0,0,808000330,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,13338,0,0,0,0,0,807986992,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
817598642,66225490002,817598642,0,0,0,0,0,0,817598642,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,13490,0,0,0,0,0,817585152,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
827193049,67002636969,827193049,0,0,0,0,0,0,827193049,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,13651,0,0,0,0,0,827179398,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
836787404,67779779724,836787404,0,0,0,0,0,0,836787404,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,13816,0,0,0,0,0,836773588,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
846384142,68557115502,846384142,0,0,0,0,0,0,846384142,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,13967,0,0,0,0,0,846370175,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
855977035,69334139835,855977035,0,0,0,0,0,0,855977035,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,14130,0,0,0,0,0,855962905,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
865572000,70111332000,865572000,0,0,0,0,0,0,865572000,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,14293,0,0,0,0,0,865557707,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
875166515,70888487715,875166515,0,0,0,0,0,0,875166515,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,14445,0,0,0,0,0,875152070,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
884764248,71665904088,884764248,0,0,0,0,0,0,884764248,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,14600,0,0,0,0,0,884749648,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
894358423,72443032263,894358423,0,0,0,0,0,0,894358423,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,14767,0,0,0,0,0,894343656,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
903953977,73220272137,903953977,0,0,0,0,0,0,903953977,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,14918,0,0,0,0,0,903939059,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
913551360,73997660160,913551360,0,0,0,0,0,0,913551360,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,15078,0,0,0,0,0,913536282,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
923143672,74774637432,923143672,0,0,0,0,0,0,923143672,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,15239,0,0,0,0,0,923128433,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
932736860,75551685660,932736860,0,0,0,0,0,0,932736860,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,15397,0,0,0,0,0,932721463,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
942335881,76329206361,942335881,0,0,0,0,0,0,942335881,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,15554,0,0,0,0,0,942320328,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
951928663,77106221703,951928663,0,0,0,0,0,0,951928663,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,15708,0,0,0,0,0,951912955,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
961523183,77883377823,961523183,0,0,0,0,0,0,961523183,0.0,0.0,0.0,81.0,0,0,0,0,0,0,0,0,0,0,0,15868,0,0,0,0,0,961507315,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ldap
