total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label
85548816,5132928960,85548816,0,0,0,0,0,0,85548816,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1521,0,0,0,0,0,0,85547295,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
87547323,5252839380,87547323,0,0,0,0,0,0,87547323,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1570,0,0,0,0,0,0,87545753,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
89546944,5372816640,89546944,0,0,0,0,0,0,89546944,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1591,0,0,0,0,0,0,89545353,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
91545991,5492759460,91545991,0,0,0,0,0,0,91545991,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1630,0,0,0,0,0,0,91544361,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
93544306,5612658360,93544306,0,0,0,0,0,0,93544306,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1671,0,0,0,0,0,0,93542635,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
95546105,5732766300,95546105,0,0,0,0,0,0,95546105,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1702,0,0,0,0,0,0,95544403,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
97543655,5852619300,97543655,0,0,0,0,0,0,97543655,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,0,0,97541915,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
99537407,5972244420,99537407,0,0,0,0,0,0,99537407,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1769,0,0,0,0,0,0,99535638,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
101535605,6092136300,101535605,0,0,0,0,0,0,101535605,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1819,0,0,0,0,0,0,101533786,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
103535414,6212124840,103535414,0,0,0,0,0,0,103535414,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1840,0,0,0,0,0,0,103533574,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
105534019,6332041140,105534019,0,0,0,0,0,0,105534019,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1879,0,0,0,0,0,0,105532140,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
107532507,6451950420,107532507,0,0,0,0,0,0,107532507,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1920,0,0,0,0,0,0,107530587,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
109534113,6572046780,109534113,0,0,0,0,0,0,109534113,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1950,0,0,0,0,0,0,109532163,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
111531592,6691895520,111531592,0,0,0,0,0,0,111531592,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,1989,0,0,0,0,0,0,111529603,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
113525316,6811518960,113525316,0,0,0,0,0,0,113525316,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2018,0,0,0,0,0,0,113523298,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
115523624,6931417440,115523624,0,0,0,0,0,0,115523624,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2067,0,0,0,0,0,0,115521557,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
117523150,7051389000,117523150,0,0,0,0,0,0,117523150,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2089,0,0,0,0,0,0,117521061,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
119521878,7171312680,119521878,0,0,0,0,0,0,119521878,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2128,0,0,0,0,0,0,119519750,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
121520451,7291227060,121520451,0,0,0,0,0,0,121520451,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2169,0,0,0,0,0,0,121518282,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
123521829,7411309740,123521829,0,0,0,0,0,0,123521829,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2199,0,0,0,0,0,0,123519630,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
125519580,7531174800,125519580,0,0,0,0,0,0,125519580,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2237,0,0,0,0,0,0,125517343,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
127513310,7650798600,127513310,0,0,0,0,0,0,127513310,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2267,0,0,0,0,0,0,127511043,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
129511498,7770689880,129511498,0,0,0,0,0,0,129511498,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2316,0,0,0,0,0,0,129509182,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
131511128,7890667680,131511128,0,0,0,0,0,0,131511128,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2338,0,0,0,0,0,0,131508790,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
133509894,8010593640,133509894,0,0,0,0,0,0,133509894,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2377,0,0,0,0,0,0,133507517,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
135508563,8130513780,135508563,0,0,0,0,0,0,135508563,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2418,0,0,0,0,0,0,135506145,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
137510070,8250604200,137510070,0,0,0,0,0,0,137510070,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2448,0,0,0,0,0,0,137507622,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
139507913,8370474780,139507913,0,0,0,0,0,0,139507913,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2485,0,0,0,0,0,0,139505428,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
141501757,8490105420,141501757,0,0,0,0,0,0,141501757,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2515,0,0,0,0,0,0,141499242,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
143499735,8609984100,143499735,0,0,0,0,0,0,143499735,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2565,0,0,0,0,0,0,143497170,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
145499655,8729979300,145499655,0,0,0,0,0,0,145499655,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2587,0,0,0,0,0,0,145497068,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
147498353,8849901180,147498353,0,0,0,0,0,0,147498353,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2624,0,0,0,0,0,0,147495729,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
149497156,8969829360,149497156,0,0,0,0,0,0,149497156,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2667,0,0,0,0,0,0,149494489,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
151498389,9089903340,151498389,0,0,0,0,0,0,151498389,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2697,0,0,0,0,0,0,151495692,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
153496198,9209771880,153496198,0,0,0,0,0,0,153496198,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2734,0,0,0,0,0,0,153493464,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
155490229,9329413740,155490229,0,0,0,0,0,0,155490229,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2764,0,0,0,0,0,0,155487465,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
157487991,9449279460,157487991,0,0,0,0,0,0,157487991,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2813,0,0,0,0,0,0,157485178,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
159487914,9569274840,159487914,0,0,0,0,0,0,159487914,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2836,0,0,0,0,0,0,159485078,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
161486768,9689206080,161486768,0,0,0,0,0,0,161486768,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2873,0,0,0,0,0,0,161483895,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
163485677,9809140620,163485677,0,0,0,0,0,0,163485677,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2916,0,0,0,0,0,0,163482761,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
165486801,9929208060,165486801,0,0,0,0,0,0,165486801,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,2946,0,0,0,0,0,0,165483855,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
167484716,10049082900,167484716,0,0,0,0,0,0,167484716,0.0,0.0,0.0,59.99999964175836,0,0,0,0,0,0,0,0,0,0,0,2983,0,0,0,0,0,0,167481732,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
169478562,10168713720,169478562,0,0,0,0,0,0,169478562,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3012,0,0,0,0,0,0,169475550,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
171476427,10288585620,171476427,0,0,0,0,0,0,171476427,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3062,0,0,0,0,0,0,171473365,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
173476440,10408586400,173476440,0,0,0,0,0,0,173476440,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3085,0,0,0,0,0,0,173473355,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
175475371,10528522260,175475371,0,0,0,0,0,0,175475371,0.0,0.0,0.0,60.0,0,0,0,0,0,0,0,0,0,0,0,3122,0,0,0,0,0,0,175472249,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,mssql
