delta_pps_5w,delta_pps_10w,pps_variance,pps_baseline,ratio_vs_baseline,top_ip_pps_50ms,top_ip_pps_1s,top_ip_pps_1min,ratio_50ms_1min,num_heavy_hitters,ip_concentration,new_ips_ratio,attack_entropy,adaptive_threshold,pps_dns,heavy_hitters_dns,ip_concentration_dns,ratio_vs_total_dns,pps_ntp,heavy_hitters_ntp,ip_concentration_ntp,ratio_vs_total_ntp,pps_snmp,heavy_hitters_snmp,ip_concentration_snmp,ratio_vs_total_snmp,pps_ssdp,heavy_hitters_ssdp,ip_concentration_ssdp,ratio_vs_total_ssdp,pps_portmap,heavy_hitters_portmap,ip_concentration_portmap,ratio_vs_total_portmap,pps_netbios,heavy_hitters_netbios,ip_concentration_netbios,ratio_vs_total_netbios,pps_ldap,heavy_hitters_ldap,ip_concentration_ldap,ratio_vs_total_ldap,pps_mssql,heavy_hitters_mssql,ip_concentration_mssql,ratio_vs_total_mssql,pps_tftp,heavy_hitters_tftp,ip_concentration_tftp,ratio_vs_total_tftp,pps_syn,heavy_hitters_syn,ip_concentration_syn,ratio_vs_total_syn,pps_http,heavy_hitters_http,ip_concentration_http,ratio_vs_total_http,pps_udp_other,heavy_hitters_udp_other,ip_concentration_udp_other,ratio_vs_total_udp_other,avg_packet_size,packet_size_variance,label
0.0,0.0,114385248.0,5225068.5,1.6276977062225342,0.0,0.0,7433.6005859375,0.0,0.0,0.0,0.0,1.0,13974043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1311837.8487140706,200.0,0.0054133330734673,0.998433516900504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,portmap
0.0,0.0,0.0,595338.25,0.0,0.0,0.0,7433.6005859375,0.0,0.0,0.0,0.0,1.0,7105285.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,portmap
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,portmap
625920.0,1250560.0,518948225024.0,2623173.0,3.1108341217041016,188.2567443847656,3296.0,734.933349609375,0.256154865026474,0.0,0.0091946730390191,0.0,0.9908053278923036,10718033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1633842.406824265,200.0,0.0053985491643797,1.0016194427234868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,84.95105597076417,portmap
625824.0,1250816.0,519012515840.0,6652784.5,1.9156646728515625,182.15399169921875,896.0,1784.533447265625,0.1020737364888191,0.0,0.0087994970381259,0.0,0.9912005066871644,17065744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392766.2601097743,200.0,0.0053030687768461,1.0001363373895933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,23.61934600825498,portmap
624336.0,1249536.0,519467270144.0,7108605.0,1.8392215967178345,195.22265625,12512.0,2832.533447265625,0.068921573460102,0.0,0.0095147481188178,0.0,0.9904852509498596,17912856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2393286.47987017,200.0,0.0052833518268472,1.0001176593281118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.583598289661497,portmap
624896.0,1249353.0,520129904640.0,6305354.5,1.9186537265777588,170.89328002929688,10016.0,3857.60009765625,0.0443004146218299,0.0,0.0082435002550482,0.0,0.9917564988136292,17274318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2367568.419925269,200.0,0.0052860461347307,1.0001269676610665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,37.00104545712384,portmap
624896.0,1249217.0,520040349696.0,6221819.0,1.956675410270691,164.3237762451172,7808.0,4901.33349609375,0.0335263423621654,0.0,0.007923929952085,0.0,0.9920760989189148,17021118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2363210.7719766446,200.0,0.00534739139124,1.0001242477608394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,22.95649167539977,portmap
625041.0,1251326.0,519976517632.0,7095861.0,1.843900442123413,170.8643035888672,6016.0,5978.1337890625,0.0285815447568893,0.0,0.0082408878952264,0.0,0.9917591214179992,17837244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2368440.023179212,200.0,0.0053518822045866,1.0001080213990392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,8.970248206169344,portmap
626180.0,1251588.0,519989460992.0,6302094.5,1.9195656776428225,199.2920837402344,3040.0,7035.73388671875,0.0283256992697715,0.0,0.0095177665352821,0.0,0.990482211112976,17279840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2342865.552632925,200.0,0.0053200346116156,1.0001146572975277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,37.53819862465844,portmap
625939.0,1250835.0,518812762112.0,7910089.0,1.761810064315796,185.95748901367188,896.0,8092.80029296875,0.0229781381785869,0.0,0.0087856920436024,0.0,0.9912143349647522,18605710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2338184.8006040333,200.0,0.0053268276176363,1.000114627256724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,23.78325623285673,portmap
624640.0,1249792.0,519756775424.0,6297851.0,1.936833381652832,205.93153381347656,12800.0,9146.6669921875,0.0225143805146217,0.0,0.0098256738856434,0.0,0.9901743531227112,17402468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343428.674325194,200.0,0.0052980240908607,1.0001201138898064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.893660989465388,portmap
624640.0,1248768.0,519857799168.0,7923369.0,1.7466884851455688,181.3264923095703,10048.0,10166.93359375,0.0178349241614341,0.0,0.0085687087848782,0.0,0.9914312958717346,18540476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2317468.181160658,200.0,0.0053315230439353,1.0001103956857365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,37.57896741395325,portmap
625152.0,1249536.0,520287617024.0,6270542.5,1.9413491487503047,201.4406890869141,8128.0,11236.267578125,0.017927723005414,0.0,0.0095207868143916,0.0,0.9904792308807372,17364182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2313392.525099589,200.0,0.005264290562352,1.0001186537490447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,23.43387261002408,portmap
624896.0,1251072.0,519956955136.0,6247839.5,1.953484296798706,187.8970489501953,5920.0,549.86669921875,0.3417138159275055,0.0,0.008883249014616,0.0,0.9911167621612548,17074206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2318459.048033968,200.0,0.0053052738392645,1.000115825004964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.160257683058262,portmap
626688.0,1251584.0,519362838528.0,6268534.5,1.9305769205093384,210.3373260498047,3264.0,1571.2000732421875,0.1338704973459243,0.0,0.0098350252956151,0.0,0.9901649951934814,17081040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2292988.097629478,200.0,0.0052722264352946,1.000128267331426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,38.698633116394376,portmap
625672.0,1250864.0,518598393856.0,7906135.0,1.7621456384658811,183.30169677734372,864.0,2619.2001953125,0.0699838399887085,0.0,0.008471917361021,0.0,0.99152809381485,18608440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2288251.504217569,200.0,0.0052640682013457,1.00011159842423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,24.537681207941205,portmap
623872.0,1249024.0,519431323648.0,7141140.5,1.8310240507125852,176.56590270996094,12864.0,3707.733642578125,0.0476209782063961,0.0,0.0082565890625119,0.0,0.9917433857917786,18146318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2293455.068712709,200.0,0.0053494738428309,1.0001032608088951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.908215095055311,portmap
624642.0,1249024.0,519927988224.0,6298856.0,1.920342803001404,199.0552520751953,9984.0,4798.400390625,0.0414836704730987,0.0,0.009200507774949,0.0,0.9907994866371156,17290094.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267657.6626777784,200.0,0.0054013499143963,1.0001184770619946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,38.561158141489614,portmap
624640.0,1249280.0,520100446208.0,6214500.0,1.9583618640899656,199.0823974609375,8192.0,5851.7333984375,0.0340210981667041,0.0,0.0091975899413228,0.0,0.9908024072647096,17033266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263123.2115793694,200.0,0.0053936337068255,1.000132601673038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,24.05459803354552,portmap
625152.0,1251584.0,520177451008.0,6241836.0,1.954587459564209,185.243896484375,5984.0,6929.06689453125,0.0267343204468488,0.0,0.0085687087848782,0.0,0.9914312958717346,17073288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268475.044416067,200.0,0.0053086517208714,1.0001268824420075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.631200674451064,portmap
626432.0,1251328.0,519438663680.0,6263135.5,1.931546211242676,201.20901489257807,3200.0,7977.6005859375,0.0252217464148998,0.0,0.009200507774949,0.0,0.9907994866371156,17082494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243004.952741668,200.0,0.0053544088339192,1.0001397245430437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,39.382634235365,portmap
625994.0,1251402.0,519150010368.0,6214208.0,1.959312081336975,180.3515167236328,864.0,9018.1337890625,0.019998762756586,0.0,0.0081530259922146,0.0,0.9918469786643982,17043490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2238645.160375696,200.0,0.0053673483930734,1.000133987878373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,24.881127094629846,portmap
624128.0,1249536.0,519760576512.0,6239671.0,1.954646706581116,228.9858245849609,12608.0,10098.1337890625,0.0226760543882846,0.0,0.0104662226513028,0.0,0.98953378200531,17076132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2243685.767990755,200.0,0.0053236080775131,1.0001197741401928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,10.06701648320268,portmap
624776.0,1249160.0,521308340224.0,6262843.5,1.932025909423828,189.4194183349609,9856.0,11120.5341796875,0.0170333012938499,0.0,0.0085687087848782,0.0,0.9914312958717346,17088338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2217856.527335358,200.0,0.0052412321796664,1.00012686659689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,39.317895975157626,portmap
624896.0,1249536.0,520507392000.0,6214156.0,1.9591294527053835,182.43832397460935,8416.0,12168.0009765625,0.014993286691606,0.0,0.0082513485103845,0.0,0.9917486310005188,17046714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2213323.084860496,200.0,0.0053258515739664,1.000118238079583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,24.820537666038035,portmap
625408.0,1255694.0,522678566912.0,6240534.5,1.9556478261947632,217.3819580078125,5984.0,100.8000030517578,2.156567096710205,0.0,0.0098319062963128,0.0,0.9901680946350098,17083908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2218237.687157065,200.0,0.0053376526433197,1.000141242937853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,10.098016833851943,portmap
626688.0,1252066.0,519954694144.0,6263929.5,1.932282328605652,226.9423370361328,3072.0,1188.800048828125,0.1909003406763076,0.0,0.0101458467543125,0.0,0.9898541569709778,17098882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192997.8874736326,200.0,0.0054413401959698,1.0001399147685868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,40.35583823520847,portmap
628004.0,1253120.0,518899236864.0,6213813.0,1.9598968029022217,198.5956878662109,896.0,2242.666748046875,0.0885533690452575,0.0,0.0087091755121946,0.0,0.991290807723999,17054896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2188631.5061128936,200.0,0.0053487002804059,1.0001311842438978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,25.462791775622463,portmap
624384.0,1249121.0,519402881024.0,6237562.0,1.9553486108779907,191.61917114257807,12800.0,3311.466796875,0.0578653439879417,0.0,0.0085632726550102,0.0,0.9914367198944092,17084448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193428.771450952,200.0,0.0054102926807927,1.0001312642202902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,10.395309491861552,portmap
624896.0,1248768.0,519791181824.0,7916825.5,1.7482445240020752,193.8400115966797,9856.0,4348.80029296875,0.044573213905096,0.0,0.0085687087848782,0.0,0.9914312958717346,18565572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2167643.3244912177,200.0,0.0053020892651133,1.0001268885741266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,40.14002596789396,portmap
624640.0,1248768.0,519687307264.0,6263769.5,1.9431843757629397,193.88951110839844,8192.0,5386.1337890625,0.0359979011118412,0.0,0.0085741505026817,0.0,0.99142587184906,17386280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163008.08229976,200.0,0.0052768423941754,1.0001298720465177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,24.967287002464214,portmap
625155.0,1251587.0,520122793984.0,6237379.5,1.9557756185531616,193.7983245849609,5888.0,6440.00048828125,0.030092904344201,0.0,0.0085768746212124,0.0,0.9914231300354004,17088066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2168246.6171651427,200.0,0.0052537803028962,1.0001032573261073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,9.978115347284074,portmap
626176.0,1250816.0,519431979008.0,6262600.5,1.932692289352417,210.4518280029297,3072.0,7508.26708984375,0.0280293468385934,0.0,0.0092092724516987,0.0,0.9907907247543336,17106208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143078.252912672,200.0,0.0053685029929404,1.000131247296753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,41.297307938970334,portmap
625715.0,1250355.0,518321438720.0,7899483.5,1.763624668121338,210.6163330078125,928.0,8548.267578125,0.0246384814381599,0.0,0.0091023230925202,0.0,0.9908976554870604,18631932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2138680.5980291795,200.0,0.0054323169130112,1.0001343335711534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.0740745163248,portmap
623937.0,1248533.0,519338819584.0,6287535.5,1.9395631551742556,203.3343048095703,12640.0,9618.6669921875,0.0211395509541034,0.0,0.0088860681280493,0.0,0.9911139607429504,17430606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143728.320621149,200.0,0.0053751406460316,1.0001313366187388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,10.577218469510626,portmap
624896.0,1248921.0,519827062784.0,6256291.0,1.9331684112548828,191.07540893554688,10272.0,10694.93359375,0.0178659744560718,0.0,0.0082435002550482,0.0,0.9917564988136292,17097104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2117771.587668053,200.0,0.005469944001788,1.0001359364663165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,41.3144633379352,portmap
624896.0,1249024.0,519760150528.0,6210862.5,1.9602919816970823,205.7110748291016,8192.0,11700.80078125,0.0175809394568204,0.0,0.008883249014616,0.0,0.9911167621612548,17062804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2113533.53726518,200.0,0.0052931780506731,1.000129855226522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,25.82889308988979,portmap
624896.0,1251072.0,520020164608.0,6234945.0,1.95641565322876,205.73403930664065,6400.0,12759.4677734375,0.0161240305751562,0.0,0.0088776154443621,0.0,0.9911223649978638,17094982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2118216.5922985966,200.0,0.0052816741910643,1.0001449726213163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,10.397822994469609,portmap
626175.0,1251327.0,519627603968.0,6259627.0,1.9336920976638796,208.0452423095703,3232.0,713.0667114257812,0.2917612493038177,0.0,0.0088917119428515,0.0,0.9911082983016968,17114634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092848.7805082812,200.0,0.0053443436993241,1.0001221713514288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,42.224080584222975,portmap
625870.0,1250766.0,518822166528.0,7051016.5,1.8508648872375488,200.76040649414065,864.0,1768.533447265625,0.113518014550209,0.0,0.0084666041657328,0.0,0.9915333986282348,17836318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088924.2944514477,200.0,0.0052869628995782,1.0001314273313835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,26.69648538864294,portmap
624128.0,1249280.0,519854915584.0,6261368.0,1.9485684633255005,215.5209197998047,12544.0,2819.7333984375,0.0764330849051475,0.0,0.0092034274712204,0.0,0.9907965660095216,17265644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2093679.3341015957,200.0,0.0052965325122791,1.0001435829130223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,11.030797007365436,portmap
